id,age,gender,num_policies,avg_policy_amount,support_requests,days_since_last_policy,churned
1,59,M,4,5992,4,333,0
2,68,F,5,13906,5,220,1
3,56,F,1,13567,5,467,1
4,21,F,4,19647,1,200,0
5,48,M,2,4603,0,567,1
6,20,M,1,14386,0,709,1
7,34,F,3,11068,1,670,0
8,71,F,5,11063,5,378,1
9,59,M,5,4368,0,494,1
10,29,F,5,5252,5,275,0
11,35,F,2,9290,2,627,0
12,42,M,3,8796,1,267,0
13,33,F,3,9724,2,21,0
14,28,F,2,9762,4,674,1
15,36,F,3,14869,4,513,0
16,23,M,3,5471,2,194,0
17,46,M,4,7862,5,440,0
18,64,F,3,4008,2,152,1
19,74,F,3,16090,4,191,0
20,23,F,2,10763,4,581,1
21,52,F,5,17130,5,248,1
22,63,F,4,11454,2,439,0
23,67,M,2,16157,2,46,1
24,23,M,4,7102,1,399,1
25,29,F,2,17282,1,613,1
26,53,M,3,11941,1,501,1
27,68,M,2,16125,2,261,0
28,20,F,4,13610,3,547,1
29,60,M,3,18751,5,85,1
30,61,M,3,16995,0,280,0
31,51,M,5,10678,1,150,1
32,27,F,3,19848,2,488,1
33,62,F,5,6406,3,655,1
34,75,M,2,7874,4,712,1
35,55,M,2,11577,5,498,1
36,68,M,3,8754,4,530,1
37,57,M,4,6096,4,634,0
38,38,F,3,7928,1,640,0
39,55,F,4,6972,0,389,0
40,27,F,4,18388,0,228,0
41,23,M,1,13627,0,472,1
42,63,M,4,6090,5,383,1
43,42,F,4,4833,4,48,1
44,33,M,5,6696,3,346,0
45,43,M,1,5990,2,69,0
46,33,M,3,6471,1,664,0
47,36,F,5,8623,5,411,1
48,32,M,2,12105,4,362,0
49,28,M,2,9740,2,653,0
50,68,F,2,9313,2,723,1
51,31,M,3,18452,0,14,0
52,57,F,4,4926,2,509,1
53,18,M,5,11649,4,411,0
54,27,M,1,11806,4,703,0
55,46,M,1,9476,1,307,0
56,68,M,5,12192,5,197,0
57,48,F,3,5519,3,144,0
58,70,M,3,14690,4,282,1
59,41,M,5,19476,4,536,1
60,74,F,5,10182,5,206,0
61,59,M,2,6330,4,728,1
62,43,F,4,11930,4,427,0
63,51,M,1,10988,0,273,0
64,52,F,4,3368,5,110,1
65,67,F,3,10811,4,294,1
66,39,M,4,11847,1,487,1
67,71,F,2,11925,3,648,0
68,57,F,5,8730,1,233,1
69,66,F,1,12482,2,671,1
70,44,F,1,17433,2,715,0
71,39,M,4,16885,2,307,1
72,68,F,4,13922,5,302,0
73,30,F,5,16024,4,227,0
74,43,M,5,4714,2,337,0
75,54,F,5,15134,5,261,1
76,36,F,1,14237,2,295,0
77,21,F,4,10905,4,539,1
78,66,F,4,11187,4,301,0
79,52,M,2,5583,3,677,0
80,73,F,3,13079,1,579,0
81,49,M,3,12469,3,593,1
82,31,M,3,18361,4,34,0
83,70,F,1,3247,5,252,0
84,55,M,5,19000,1,659,1
85,55,F,2,11768,2,492,0
86,33,M,1,13214,1,361,0
87,20,M,3,19417,0,549,0
88,59,M,4,10488,1,696,0
89,33,F,5,12162,4,17,0
90,33,M,2,4547,2,273,0
91,33,M,4,15848,0,102,0
92,26,M,2,14108,3,649,0
93,33,M,2,7330,3,18,1
94,24,M,2,7150,4,598,0
95,50,F,1,17110,5,706,1
96,73,M,3,3744,3,319,1
97,45,M,2,11696,2,444,1
98,55,M,1,4495,4,320,0
99,18,F,3,15311,3,598,0
100,46,M,1,5584,0,73,0
